,company_name,index_weight,sector,sector_name,alpha,beta_sector,beta_market
GILD,Gilead Sciences Inc,5.16%,XLV,Healthcare,0.00016342282466548887,1.8192422862601152,-0.5659477110448732
AGN,Allergan plc,4.83%,XLV,Healthcare,0.0007179093349616848,1.1938279645022334,-0.20532248853535834
AMGN,Amgen Inc,4.59%,XLV,Healthcare,1.4516589892780247e-05,1.466409200401121,-0.3810476576099461
UNH,Unitedhealth Group Inc,4.28%,XLV,Healthcare,0.0002954413914123188,0.9462761801684436,0.10239458577133857
BMY,Bristol-Myers Squibb,4.21%,XLV,Healthcare,0.00021836496021363628,1.186401508569621,-0.31988044150258477
MDT,Medtronic plc,4.18%,XLV,Healthcare,-0.00016303122394497054,0.7652854678793541,0.2842766228596902
ABBV,AbbVie Inc.,3.75%,XLV,Healthcare,-0.00010739789482675795,1.2477823377861994,-0.13454435013844482
CELG,Celgene Corp,3.33%,XLV,Healthcare,0.00015207674833237416,1.4342142745333175,-0.1504560799122282
LLY,Lilly Eli & Co,3.14%,XLV,Healthcare,0.00021845473204318107,0.9412982258991938,-0.1270033667515827
BIIB,Biogen Inc,2.39%,XLV,Healthcare,0.0003100445067565173,1.7011244239595582,-0.4494223971863032
TMO,Thermo Fisher Scientific,2.10%,XLV,Healthcare,0.00012305504175695836,0.48927176850276,0.6674296793406047
ESRX,Express Scripts Holding Co.,2.00%,XLV,Healthcare,-7.487309179209621e-05,0.7407908829784821,0.16438420288807573
ABT,Abbott Laboratories,1.97%,XLV,Healthcare,1.4789898340609987e-05,0.8539445509474515,-0.15973442051073256
MCK,McKesson Corp,1.57%,XLV,Healthcare,0.00025208419147638593,0.6816250306062108,0.2240635028249372
AET,Aetna Inc,1.50%,XLV,Healthcare,0.00015584912107019004,0.9868546887015319,0.14791490246173616
ANTM,Anthem Inc,1.48%,XLV,Healthcare,-1.029836219847787e-05,0.869981173303702,0.1718764441535175
REGN,Regeneron Pharmaceuticals Inc,1.46%,XLV,Healthcare,0.0011516774094591157,1.4254909682479873,-0.0016449601932256516
CI,Cigna Corporation,1.43%,XLV,Healthcare,0.00028375411972032967,0.7635700808640551,0.33286619361960873
ALXN,Alexion Pharmaceuticals Inc,1.40%,XLV,Healthcare,0.0005393046691351353,1.3967236745636846,-0.060269553825587734
BDX,Becton Dickinson & Co,1.22%,XLV,Healthcare,6.051955010521366e-05,0.5747531326065006,0.24601664146476268
SYK,Stryker Corp,1.17%,XLV,Healthcare,-0.00012829268807158429,0.5273382692548826,0.5024448649737019
CAH,Cardinal Health Inc,1.06%,XLV,Healthcare,0.00018996187471275586,0.7288004916298191,0.24259899058668102
HUM,Humana Inc,1.03%,XLV,Healthcare,0.0003409389030971569,0.9452868716401379,0.01687506192068603
ILMN,Illumina Inc,1.01%,XLV,Healthcare,0.0005107461296450208,0.923320575811007,0.2934446583085356
BSX,Boston Scientific Corp,0.94%,XLV,Healthcare,-0.00020617720978843824,0.7854549963536326,0.40526040745274783
VRTX,Vertex Pharmaceuticals Inc,0.91%,XLV,Healthcare,-0.00016261624864062808,1.6195290947871044,-0.2782065469342777
BXLT,Baxalta Inc,0.88%,XLV,Healthcare,0.0014362522620000977,1.0086478354610182,-0.22750135416429523
MYL,Mylan NV,0.85%,XLV,Healthcare,5.5275806759770454e-06,0.9294146225998239,0.26957507517710594
PRGO,Perrigo Company plc,0.85%,XLV,Healthcare,0.00028612850217271343,0.8486500382660676,0.15314446153092082
ISRG,Intuitive Surgical Inc,0.82%,XLV,Healthcare,-0.00016197630869541052,0.42047986536266146,0.6005987717098287
HCA,HCA Holdings Inc,0.80%,XLV,Healthcare,0.00016200911208224194,0.6906515063612326,0.3593660732174175
BAX,Baxter Intl Inc,0.78%,XLV,Healthcare,-0.0002181439211383966,0.4831562818235038,0.3138574575220762
ZTS,Zoetis Inc,0.77%,XLV,Healthcare,-1.184053188325625e-05,0.7148691741774318,0.16405088110182378
ABC,AmerisourceBergen Corp,0.72%,XLV,Healthcare,0.000490240261405891,0.617432019472686,0.18013785158647194
CERN,Cerner Corp,0.68%,XLV,Healthcare,6.634321854731882e-05,0.5228344522756629,0.5677440857712257
ZBH,Zimmer Biomet Holdings Inc,0.67%,XLV,Healthcare,-0.00020913548945894768,0.6163104190154078,0.3956070529060484
EW,Edwards Lifesciences Corp,0.66%,XLV,Healthcare,0.00026631555479716897,0.8755128770748102,0.07554563106706821
STJ,St Jude Medical Inc,0.62%,XLV,Healthcare,-0.00020264291071729889,0.6464799848171152,0.4145652914597189
BCR,Bard C.R. Inc,0.56%,XLV,Healthcare,0.00012676341039237856,0.5776971712244021,0.254092209013119
A,Agilent Technologies Inc,0.49%,XLV,Healthcare,-0.0002664588563004955,0.13008269690732507,1.3485875645254939
ENDP,Endo International plc,0.47%,XLV,Healthcare,3.726903029312908e-05,1.0021683218993713,0.11114299883446146
HSIC,Schein Henry Inc,0.47%,XLV,Healthcare,0.00020110896101683485,0.42859852393247366,0.541504232250196
LH,Lab Corp of America Hldgs,0.45%,XLV,Healthcare,-0.00013707339782955888,0.5784774028082518,0.22308209241004684
DVA,DaVita HealthCare Partners Inc,0.43%,XLV,Healthcare,9.848604339496403e-05,0.5748899178425458,0.23318443491484223
WAT,Waters Corp,0.40%,XLV,Healthcare,-9.188169380766484e-05,0.40440129860388685,0.7836297440971471
DGX,Quest Diagnostics,0.38%,XLV,Healthcare,-0.00030654811953396326,0.6038550569594845,0.2249075547762155
UHS,Universal Health Services B,0.38%,XLV,Healthcare,0.00028472145484647617,0.6930423728663915,0.4198783683636473
XRAY,Dentsply Intl,0.31%,XLV,Healthcare,-0.0001477110933570431,0.228727219948057,0.8465102967476126
VAR,Varian Medical Systems Inc,0.29%,XLV,Healthcare,-0.00021522300416066184,0.4272599558866823,0.6334646353061765
MNK,Mallinckrodt plc,0.29%,XLV,Healthcare,1.1494569719282244e-05,1.2315051510813109,-0.01059564823400963
PKI,PerkinElmer Inc,0.21%,XLV,Healthcare,6.479452094102422e-05,0.3276341840919028,0.8384128062906564
PDCO,Patterson Cos Inc,0.13%,XLV,Healthcare,-0.00014008749116252304,0.35750469783287986,0.6004020391912015
THC,Tenet Healthcare,0.10%,XLV,Healthcare,-0.000635379314614602,0.6399349121456641,0.8357297324557231
GE,General Electric Co,11.66%,XLI,Industrials,0.00010441019021349452,0.9371293122332974,0.055121773538921635
MMM,3M Co,5.21%,XLI,Industrials,7.019984643226022e-05,0.7345174327119384,0.1388753626054638
BA,Boeing Co,4.84%,XLI,Industrials,0.00021621061050402054,1.0442855382634753,-0.07263861819590699
HON,Honeywell Intl Inc,4.70%,XLI,Industrials,0.0001869428424180539,1.0662336938629968,0.006461847641343783
UTX,United Technologies Corp,4.37%,XLI,Industrials,-0.00015079372729479717,0.9798915616973222,-0.07722543777103319
UNP,Union Pacific Corp,3.85%,XLI,Industrials,0.00015546678447197863,0.9157975509483164,0.0862612321214307
UPS,United Parcel Service Inc B,3.77%,XLI,Industrials,6.94452529795607e-05,0.7486729456749633,0.014811109651933246
LMT,Lockheed Martin,3.51%,XLI,Industrials,0.0005118901191071365,0.5817083493991653,0.0733205447253688
DHR,Danaher Corp,3.38%,XLI,Industrials,8.358578752847522e-05,0.9015013235918259,0.17850658421899038
GD,General Dynamics,2.42%,XLI,Industrials,0.00010592585653732952,0.8379189151935063,0.07247964009102088
RTN,Raytheon Co,2.31%,XLI,Industrials,0.00032734463141556716,0.6773024881412344,0.08828929478644942
CAT,Caterpillar Inc,2.24%,XLI,Industrials,-0.0003745403179576583,1.4566362710404244,-0.32653308454488805
DAL,Delta Air Lines,2.17%,XLI,Industrials,0.0003978865002299433,0.6889403348032557,0.48344370215858523
NOC,Northrop Grumman Corp,2.14%,XLI,Industrials,0.0005458049858012143,0.665766571682322,0.20812984071413632
FDX,FedEx Corp,2.12%,XLI,Industrials,-0.00010205337494101046,1.0796817758398805,-0.07156209439797975
PCP,Precision Castparts Corp,1.88%,XLI,Industrials,4.502469637738995e-05,1.2135188963609365,-0.37121938815182387
EMR,Emerson Electric Co,1.77%,XLI,Industrials,-0.00033293970794308196,1.1889823952169416,-0.1585335560455724
ITW,Illinois Tool Works Inc,1.69%,XLI,Industrials,2.6235423202793036e-05,0.9972863145804991,0.017450417974822125
LUV,Southwest Airlines Co,1.64%,XLI,Industrials,0.0004133721813701941,0.5795964884568325,0.3847206770654559
ETN,Eaton Corp plc,1.62%,XLI,Industrials,-0.00020449327650387818,1.5436630734618209,-0.2539540775940867
CSX,CSX Corporation,1.56%,XLI,Industrials,-0.0001373449815031515,1.2556442910247492,-0.2241674979713244
CMI,Cummins Inc,1.54%,XLI,Industrials,-0.00017525885837700334,1.8328062946287424,-0.5508093911410523
DE,Deere & Co,1.53%,XLI,Industrials,-0.00018963957476251055,0.9986071536769541,-0.010727234275201239
AAL,American Airlines Group Inc.,1.50%,XLI,Industrials,0.0007562944689047962,0.9264184371139417,0.3658614694985415
NSC,Norfolk Southern Corp,1.42%,XLI,Industrials,-7.19555201400698e-05,1.2120378445317557,-0.25342891561532926
WM,Waste Management Inc,1.42%,XLI,Industrials,0.00010168205503568623,0.3999083868564866,0.3080476271859379
PCAR,PACCAR Inc,1.13%,XLI,Industrials,-0.00032105227590927595,1.1493294367055045,0.05297816737565501
UAL,United Continental Holding Inc,1.03%,XLI,Industrials,0.0003849487298245775,0.8228047583427076,0.3134809907546945
EFX,Equifax Inc,1.00%,XLI,Industrials,0.0004441539304530333,0.2579938791864501,0.6854844472293526
ROP,"Roper Technologies, Inc",1.00%,XLI,Industrials,0.000388744484803813,0.7365389465020813,0.2784019460656161
NLSN,Nielsen Holdings plc,0.97%,XLI,Industrials,0.00019372430388906272,0.13971622776636924,0.664442061878718
ROK,Rockwell Automation Inc,0.92%,XLI,Industrials,-1.8412706310495753e-05,1.4184216568762003,-0.1750267268612054
PH,Parker-Hannifin Corp,0.91%,XLI,Industrials,-0.0001397721619821458,1.47572804897875,-0.2811380273141933
COL,Rockwell Collins,0.85%,XLI,Industrials,-4.4453995979698254e-05,0.8923514862306329,-0.004141308321724248
GWW,Grainger W.W. Inc,0.84%,XLI,Industrials,0.0001162704830322331,0.8029017758816412,0.08681726816815649
SWK,Stanley Black & Decker,0.83%,XLI,Industrials,-2.007664539275492e-06,0.9620506618864795,0.16869935521536525
IR,Ingersoll-Rand Plc,0.78%,XLI,Industrials,-7.475553800391076e-05,1.1100299133382854,0.03596667003195016
TXT,Textron Inc,0.76%,XLI,Industrials,-0.00014705089406754344,1.520595766308075,-0.11924739285537617
TYC,Tyco Intl,0.76%,XLI,Industrials,1.125420355501251e-05,0.47381102908283157,0.45718521680985347
AME,AMETEK Inc,0.66%,XLI,Industrials,0.0002541283868348554,1.108811742714952,-0.04321752943051584
VRSK,Verisk Analytics Inc,0.66%,XLI,Industrials,0.0003494640649677173,0.1391384174834119,0.43684866011487633
FAST,Fastenal Co,0.65%,XLI,Industrials,-4.199094770220512e-06,0.7026222386255692,0.3756803491218736
RSG,Republic Services Inc,0.61%,XLI,Industrials,3.974505676994925e-05,0.3708302869570303,0.3731291146806911
DOV,Dover Corp,0.59%,XLI,Industrials,-0.00012125139706912875,1.1529860588660024,0.013654592538824922
SRCL,Stericycle Inc,0.59%,XLI,Industrials,0.00016431325474495205,0.35608423715957094,0.3932036700377806
MAS,Masco Corp,0.57%,XLI,Industrials,-0.00010940381213341992,0.8254772960184114,0.6680245112787282
CHRW,CH Robinson Worldwide Inc,0.55%,XLI,Industrials,-0.00025527952401452954,0.8960311549993373,-0.12350504249840294
SNA,Snap On Inc,0.53%,XLI,Industrials,0.00046029231457101014,0.8185546122591423,0.28282460801076015
FLR,Fluor Corp,0.52%,XLI,Industrials,-0.0006139844493075282,1.0930915252459799,0.2907204756561716
LLL,L-3 Communications Holdings,0.52%,XLI,Industrials,-0.00012000332097067621,0.623712127027825,0.2401309698302574
CTAS,Cintas Corp,0.51%,XLI,Industrials,0.0004570896729211068,0.4209396251797041,0.5058600952544114
EXPD,Expeditors Intl of WA Inc,0.48%,XLI,Industrials,-0.00025973073426400193,0.9770758855360911,-0.0201165307380666
RHI,Robert Half Intl Inc,0.48%,XLI,Industrials,-0.00015855075430201815,0.6495953751959951,0.5733410537672622
PNR,Pentair PLC,0.47%,XLI,Industrials,-0.0002033276961975458,1.0023924430873123,0.1296319594934443
KSU,Kansas City Southern Inc,0.43%,XLI,Industrials,-7.842393776732597e-05,1.4210374557942984,-0.17082421524574454
XYL,Xylem Inc,0.36%,XLI,Industrials,-0.00011525006288034516,0.797142890264334,0.1423433314438968
JBHT,Hunt J.B. Transport Services,0.36%,XLI,Industrials,0.00015592978360672017,0.8908072520027858,-0.056744231978506705
ALLE,Allegion plc,0.34%,XLI,Industrials,0.0004469679140467919,0.39850606783264975,0.5443516062504794
URI,United Rentals Inc,0.32%,XLI,Industrials,0.00042827762285088634,1.66008254875519,0.14788303946701983
ADT,The ADT Corp.,0.29%,XLI,Industrials,-0.0006092312579121274,1.0128916456365622,-0.07887299152059445
FLS,Flowserve Corp,0.29%,XLI,Industrials,-0.0004462909461393033,1.6128148190800697,-0.29513776200824543
R,Ryder System Inc,0.29%,XLI,Industrials,-0.00030458042634950734,1.224346900815708,0.013700388190497119
JEC,Jacobs Engineering Group Inc,0.27%,XLI,Industrials,-0.0005493134083262297,1.002574118695554,0.218677082754676
PBI,Pitney Bowes Inc,0.25%,XLI,Industrials,-0.00029496060315596325,0.412728611549894,0.6099798886514727
DNB,Dun & Bradstreet Corp,0.21%,XLI,Industrials,-0.00018736723991179624,0.32834110116795545,0.5189653280751392
PWR,Quanta Services Inc,0.17%,XLI,Industrials,-0.0005664419643726696,1.0026795924196559,0.07690763040774018
DOW,Dow Chemical,11.09%,XLB,Materials,0.00017363795950805627,1.3417907268178126,-0.08877825118619145
DD,E. I. du Pont de Nemours and Company,10.94%,XLB,Materials,0.00037393520010499566,0.8837727354488392,0.024681485055463526
MON,Monsanto Co.,9.22%,XLB,Materials,-1.5816972559140358e-05,0.8877050144873788,-0.1008695122757813
LYB,LyondellBasell Industries N.V.,6.44%,XLB,Materials,0.0008126624662835741,1.1207538760816307,0.13380414914118965
ECL,Ecolab Inc,6.37%,XLB,Materials,0.00037570149185367746,0.3658536494326635,0.43736729690245973
PX,Praxair Inc,4.97%,XLB,Materials,-9.690192587780816e-07,0.5303970202746353,0.24337529170529634
PPG,PPG Industries Inc,4.90%,XLB,Materials,0.0005084757051627515,0.6823110799935721,0.38862140064882233
APD,Air Products & Chemicals Inc,4.72%,XLB,Materials,9.897244499943296e-05,0.5551017912176208,0.3561201588899674
SHW,Sherwin-Williams Co,4.66%,XLB,Materials,0.000717098400800384,0.2382234130547683,0.5244950484164428
IP,Intl Paper Co,3.60%,XLB,Materials,-0.0001119072580166184,0.6653749964504756,0.5602793705606341
VMC,Vulcan Materials Co,2.74%,XLB,Materials,-2.410410375246666e-05,0.5751682603363613,0.6426394299459433
NUE,Nucor Corp,2.72%,XLB,Materials,-0.00028743912150992377,0.8603805984084232,0.18197508517965494
WRK,WestRock Co,2.34%,XLB,Materials,-0.0015393520352679942,0.7155904436140488,0.22574480449725612
BLL,Ball Corp,2.28%,XLB,Materials,0.0003962973101903266,0.31152778433592576,0.5160765743615846
EMN,Eastman Chemical Co,2.26%,XLB,Materials,0.0002918047050789345,1.0444074206767435,0.11748610870420861
IFF,Intl Flavors & Fragrances,2.24%,XLB,Materials,0.0004207539544030977,0.34867558662447656,0.5699278425028272
ARG,Airgas Inc,2.21%,XLB,Materials,0.0005410002537814413,0.5120529784483304,0.21336591298454421
AA,Alcoa Inc,2.16%,XLB,Materials,-0.0006386396152661567,1.117269375509653,0.151055466864086
NEM,Newmont Mining Corp,2.16%,XLB,Materials,-0.000438732872110018,1.4028697409071451,-1.0828639374445603
MLM,Martin Marietta Materials,2.00%,XLB,Materials,-4.1707203514007335e-05,0.494919616394417,0.5443357915830639
SEE,Sealed Air Corp,1.99%,XLB,Materials,0.0001352887386059916,0.3862322245230968,0.6940809556174572
MOS,Mosaic Co,1.95%,XLB,Materials,-0.0006327580901999308,1.3706315375378013,-0.44704141920275053
CF,CF Industries Holdings,1.70%,XLB,Materials,0.0006213773995614717,1.6480775517130928,-1.0135047466898703
AVY,Avery Dennison Corp,1.41%,XLB,Materials,-1.2537139647538832e-05,0.22543448202516908,0.8830532126750926
FMC,FMC Corp,1.21%,XLB,Materials,-6.131143931136299e-05,0.8799579505843254,0.18825039448135764
FCX,Freeport-McMoRan Inc,1.13%,XLB,Materials,-0.0011962925828571007,2.1851980561472555,-0.8875258107814873
OI,Owens-Illinois Inc,0.59%,XLB,Materials,-0.000929551108149303,0.7246198822173858,0.6282009616962987
SPG,Simon Property Group A,11.99%,XLRE,Real Estate,-0.0005805329970678984,0.7287928578981098,0.31170161102536353
AMT,American Tower Corp A,8.17%,XLRE,Real Estate,-7.586647247586524e-05,0.3897510596462967,0.7157132031232688
PSA,Public Storage,7.54%,XLRE,Real Estate,0.0019503245694429045,0.3722115255665979,0.20587971432452695
EQR,Equity Residential,5.85%,XLRE,Real Estate,0.0004947873418704861,0.5299775450632651,0.36629360287921614
CCI,Crown Castle Intl Corp,5.63%,XLRE,Real Estate,0.0008326552744339668,0.4347088839757788,0.34575610611224444
AVB,AvalonBay Communities Inc,4.77%,XLRE,Real Estate,1.3625757606109093e-05,0.658644920406635,0.2924232180997903
HCN,Welltower Inc,4.33%,XLRE,Real Estate,-0.0008758479686006422,1.064020395876978,-0.13169164652290302
EQIX,Equinix Inc,4.21%,XLRE,Real Estate,0.0016566954637811072,0.41359882089259825,0.3578967930588207
PLD,ProLogis Inc,4.18%,XLRE,Real Estate,0.000243671014935661,0.4556653407502246,0.6103264916718988
BXP,Boston Properties Inc,3.83%,XLRE,Real Estate,0.0005373800681293776,0.5864789232275145,0.2916601848639781
VTR,Ventas Inc,3.72%,XLRE,Real Estate,-0.0009091044463444784,1.0884035713102682,-0.25397881224127933
HCP,HCP Inc,3.46%,XLRE,Real Estate,-0.0008084452118594171,0.8177733415731008,0.16536587426015342
VNO,Vornado Realty Trust,3.38%,XLRE,Real Estate,0.00046538278929445984,0.4010486478039792,0.5674648517979113
GGP,General Growth Properties Inc,3.32%,XLRE,Real Estate,-0.0004705121374446123,0.7452608242076295,0.5550823410777959
ESS,Essex Property Trust,3.18%,XLRE,Real Estate,0.0003868880212713143,0.5626898371043921,0.28495307848126633
O,Realty Income Corp,2.79%,XLRE,Real Estate,0.0009648932773453189,0.6310490147749759,0.32502629069092237
WY,Weyerhaeuser Co,2.75%,XLRE,Real Estate,0.00034364926211740836,0.26676001717649744,0.9597998933382311
KIM,Kimco Realty Corp,2.37%,XLRE,Real Estate,0.0002020147002153476,0.6186796901144991,0.5112579537107373
MAC,Macerich Co,2.29%,XLRE,Real Estate,0.000347708182224921,0.6869009285419522,0.746876423798887
EXR,Extra Space Storage Inc,2.23%,XLRE,Real Estate,0.0020029020380826143,0.5867373524274909,0.07478595728758874
HST,Host Hotels & Resorts Inc,2.20%,XLRE,Real Estate,-0.00278770365556547,0.4204823581419065,0.7500011251525629
SLG,SL Green Realty Corp,2.11%,XLRE,Real Estate,-0.0006617980649449112,0.5656636888875283,0.4300961007720621
CBG,CBRE Group Inc.,1.81%,XLRE,Real Estate,0.0002451648018501478,0.25637707762232664,1.2085878401614556
PCL,Plum Creek Timber Co,1.54%,XLRE,Real Estate,0.0024163728438547517,0.2571380760936928,0.38546143923604387
AIV,Apartment Investment & Mgmt,1.33%,XLRE,Real Estate,-0.0001488166784086183,0.7103353669630751,0.23875848434959673
IRM,Iron Mountain Inc,1.01%,XLRE,Real Estate,-0.002806080208608687,0.4698878303559027,0.5163643711671728
AAPL,Apple Inc.,14.48%,XLK,Technology,0.00040882015523558313,2.0200512084894906,-1.0630338850309922
MSFT,Microsoft Corp,10.69%,XLK,Technology,3.707610087252746e-05,1.144352094717016,-0.18427521977688985
FB,Facebook Inc A,5.69%,XLK,Technology,0.000698913200318007,1.0116035545083861,-0.012215185529404917
GOOGL,Alphabet Inc A,5.56%,XLK,Technology,0.0001638031829629567,0.9807459823159922,-0.047566177215072364
T,AT&T Inc,5.54%,XLK,Technology,5.1000044031396625e-05,0.1142333581088629,0.5148631591043024
GOOG,Alphabet Inc C,5.52%,XLK,Technology,0.00010805609674739973,1.1359442748696154,-0.1176327532418305
VZ,Verizon Communications Inc,4.93%,XLK,Technology,0.0001692002402040064,0.06882172200076615,0.5442379055039414
V,Visa Inc A,3.62%,XLK,Technology,0.00037222482235252743,0.06339251024217196,1.0022202287736202
INTC,Intel Corp,3.08%,XLK,Technology,4.014369572837332e-06,0.9108113171704582,0.06371538751090162
CSCO,Cisco Systems Inc,3.04%,XLK,Technology,-0.00034547322277723156,0.9767407121246997,0.06500266099917322
ORCL,Oracle Corp,2.87%,XLK,Technology,-0.00022627943566179065,0.8242814588843459,0.2864666961519361
IBM,Intl Business Machines Corp,2.80%,XLK,Technology,-0.0002679366215871377,0.6809929104049756,0.13682395963487715
MA,Mastercard Inc A,2.28%,XLK,Technology,0.0004069136096138963,1.1266118859675316,-0.08170417297554122
QCOM,QUALCOMM Inc,1.86%,XLK,Technology,-0.0003708382139760825,0.9813950789855388,0.02829142031342513
ACN,Accenture plc A,1.64%,XLK,Technology,0.0002171312382125864,0.3580686424957359,0.6405174578643906
TXN,Texas Instruments Inc,1.33%,XLK,Technology,6.324141155699962e-05,0.9123657128999683,0.2076444206514032
CRM,Salesforce.com,1.23%,XLK,Technology,0.00025329486190921917,0.908414525319007,0.5769618522528903
EMC,EMC Corp,1.23%,XLK,Technology,-0.0002466581740815355,0.9456955977681994,0.1354453829211698
ADBE,Adobe Systems Inc,1.18%,XLK,Technology,7.821681392691069e-05,0.5085514925869046,0.6121020805406953
ADP,Automatic Data Processing,0.98%,XLK,Technology,0.00023102477398909043,0.09365835413001576,0.8020722583064452
CTSH,Cognizant Tech Solutions Corp,0.98%,XLK,Technology,3.6012296731598494e-05,0.7116183686252888,0.5222546776865754
PYPL,PayPal Holdings Inc.,0.90%,XLK,Technology,-0.0002936955231556847,0.7396008877348985,0.3525797594592063
AVGO,Avago Technologies Ltd,0.84%,XLK,Technology,0.0008047844406219814,1.3272635080704134,-0.06362772685705521
BRCM,Broadcom Corp A,0.80%,XLK,Technology,-0.0001306037513902938,1.2295601489943333,-0.014978857214013722
EBAY,eBay Inc.,0.76%,XLK,Technology,0.00015181281228882472,0.6196800040598962,0.4879479605095193
YHOO,Yahoo Inc,0.68%,XLK,Technology,-5.494899011788154e-05,0.5273818293770025,0.5159776450488391
INTU,Intuit Inc,0.66%,XLK,Technology,0.0003126688760090191,0.3826674322750338,0.6281001352212154
EA,Electronic Arts,0.59%,XLK,Technology,0.0002994290520303666,0.46243674592929424,0.7394404102499987
FISV,Fiserv Inc,0.57%,XLK,Technology,0.0003766183582077657,-0.25719862903046653,1.3018971999529305
TEL,TE Connectivity Ltd.,0.57%,XLK,Technology,0.00014818543603710126,0.39267132911073577,0.8018821670666447
GLW,Corning Inc,0.53%,XLK,Technology,-0.0005547810446825219,0.2994871136895169,0.9527232051607276
AMAT,Applied Materials Inc,0.51%,XLK,Technology,-0.00028639849199141624,0.7392204526146424,0.4568292776698857
HPE,Hewlett Packard Enterprise Co,0.51%,XLK,Technology,-0.00250729595007084,0.737614836280148,0.7203202163216477
FIS,Fidelity National Information,0.46%,XLK,Technology,0.00021663805856558127,-0.018134304931442947,0.9483111797421223
ATVI,Activision Blizzard Inc,0.46%,XLK,Technology,0.0004756102837888349,0.4720194283268726,0.3559428805012497
ADI,Analog Devices Inc,0.43%,XLK,Technology,-5.85219816109885e-05,0.8361577803986907,0.3151555824651851
PAYX,Paychex Inc,0.42%,XLK,Technology,0.00011352175398385303,0.14200156289501625,0.702949941590617
APH,Amphenol Corp A,0.41%,XLK,Technology,5.483154317293456e-06,0.954945512809236,0.2683392960028158
ADS,Alliance Data Systems Corp,0.39%,XLK,Technology,0.0004508083367137501,0.03014022086605017,1.035042903250673
NVDA,Nvidia Corp,0.39%,XLK,Technology,-0.00023992573971159722,1.312952777678519,0.07273360668604742
HPQ,HP Inc,0.38%,XLK,Technology,-0.0008972420029756982,1.1079895926406464,-0.030724523318778015
SNDK,SanDisk Corp,0.38%,XLK,Technology,-7.096708620996577e-05,0.9884965793679462,0.4882322681682507
RHT,Red Hat Inc,0.37%,XLK,Technology,7.910444858246553e-05,1.013342314308189,0.20052355969335195
CTL,CenturyLink Inc,0.35%,XLK,Technology,-0.00030757648091945465,0.10252202745936075,0.6086939948350525
SYMC,Symantec Corp,0.35%,XLK,Technology,-0.00035736870323802803,0.6133092665559868,0.44099505787166393
LVLT,Level 3 Communications,0.35%,XLK,Technology,6.114058881768309e-05,0.14826061731413354,0.8335930417346149
XLNX,Xilinx Inc,0.34%,XLK,Technology,2.7287411501987296e-05,0.7576794994382477,0.2691839637953182
MU,Micron Technology Inc,0.33%,XLK,Technology,-0.0006851102552793147,1.306252261039499,0.4797130825565638
SWKS,Skyworks Solutions Inc,0.33%,XLK,Technology,0.0003396534659956908,1.6889682281206797,-0.09940666642246491
ADSK,Autodesk Inc,0.31%,XLK,Technology,-9.835531224508174e-05,0.6197711306202869,0.8296428519330235
HRS,Harris Corp,0.29%,XLK,Technology,-3.543732648860555e-05,0.2060687951884219,0.9283622059556979
CTXS,Citrix Systems Inc,0.28%,XLK,Technology,-0.00022746699698120284,1.045144471696853,0.23456467194204156
KLAC,KLA-Tencor Corporation,0.28%,XLK,Technology,0.00010342908161837204,0.7989315551244967,0.4362183994558344
LRCX,Lam Research Corp,0.28%,XLK,Technology,-0.0001339887008139546,0.7986906130956355,0.4947714821661055
WDC,Western Digital Corp,0.28%,XLK,Technology,-0.000398312747676158,0.8802912195141809,0.4272807853263767
LLTC,Linear Technology Corp,0.27%,XLK,Technology,-0.00018481684274586515,0.858592328058863,0.21694899098730483
MSI,Motorola Solutions Inc,0.26%,XLK,Technology,0.00017494154087968118,0.6303873904392109,0.20445281008947583
JNPR,Juniper Networks Inc,0.25%,XLK,Technology,-0.0005551513647697873,0.9279458866760263,0.326306976461449
MCHP,Microchip Technology Inc,0.25%,XLK,Technology,-3.446534009090958e-05,0.7893469700660551,0.27990583674848857
AKAM,Akamai Technologies Inc,0.24%,XLK,Technology,-0.00016166522084396374,0.7670223502624687,0.532032673267743
XRX,Xerox Corp,0.24%,XLK,Technology,-0.00039362165556051216,0.1722709754855107,1.1418061038167928
TSS,Total System Services Inc,0.23%,XLK,Technology,0.0002997018686867053,0.24063599640804215,0.7490387590580077
WU,Western Union Co,0.23%,XLK,Technology,-0.00040960257069860503,0.15410361811973264,0.8469774774055188
CA,CA Inc,0.22%,XLK,Technology,-0.0002375786907910031,0.4887783520453197,0.5516060030817345
STX,Seagate Technology,0.21%,XLK,Technology,-5.417090868691291e-05,0.9225756755465934,0.41113485349141565
VRSN,VeriSign Inc,0.21%,XLK,Technology,0.0005096754770288888,0.49391759191940676,0.41601881751586556
FFIV,F5 Networks Inc,0.17%,XLK,Technology,-0.0002455972594901833,1.3917445449846837,-0.012660896279878223
NTAP,NetApp Inc,0.17%,XLK,Technology,-0.0006734557221375208,0.919733045436101,0.2380068963751173
FTR,Frontier Communications Corp,0.16%,XLK,Technology,-0.0003540261927483946,0.03679413913452469,0.7441351646606232
QRVO,"Qorvo, Inc",0.15%,XLK,Technology,-0.0015384857584952085,1.5278699633654407,-0.2380814144409024
FSLR,First Solar Inc,0.13%,XLK,Technology,-0.001230795096790306,0.6899420741151681,0.8927442059449443
FLIR,FLIR Systems Inc,0.12%,XLK,Technology,-0.0005712113949305456,0.032906165545143064,1.055330408858043
CSRA,CSRA Inc,0.10%,XLK,Technology,-0.003279687363794975,1.3248942824278043,-1.790465315514283
